State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,SPSR Nellore,2024-07-02,2024,07,2.5905572592,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-07-03,2024,07,0.1851379664,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-07-14,2024,07,3.5232882435,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-07-20,2024,07,12.3832093471,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-07-24,2024,07,1.4069584718,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-07-26,2024,07,1.2448453972,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-07-30,2024,07,8.4956074802,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-01,2024,08,0.7387590097,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-05,2024,08,1.7656351627,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-13,2024,08,1.3325269184,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-20,2024,08,2.1220255999,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-23,2024,08,3.0409977211,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-25,2024,08,0.6481775239,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-26,2024,08,1.0121404705,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-08-29,2024,08,8.9959651675,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-09-01,2024,09,0.0353133638,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-09-02,2024,09,1.1085659485,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-09-05,2024,09,4.0890850337,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-09-21,2024,09,7.0385297271,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-10-06,2024,10,0.278279201,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-10-10,2024,10,7.502667264,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-10-16,2024,10,21.1721544097,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2024-10-21,2024,10,1.8666885655,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-10-03,2024,10,36.4147755503,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-10-10,2024,10,4.949644274,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-10-13,2024,10,0.1034275724,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-10-21,2024,10,0.1195651023,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-10-23,2024,10,0.9148661488,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-10-29,2024,10,0.4451435517,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-11-02,2024,11,0.6873252895,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-11-13,2024,11,0.0686742825,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-11-15,2024,11,0.0244656719,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-11-26,2024,11,0.8943156386,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-11-30,2024,11,3.6217857472,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-12-02,2024,12,1.6614941386,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-12-07,2024,12,1.072981162,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-12-08,2024,12,1.0391881232,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-12-09,2024,12,2.0621650981,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2024-12-26,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-01-01,2024,01,0.2852197783,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-01-02,2024,01,0.1272872026,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-01-07,2024,01,0.0003314798,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-01-10,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-01-21,2024,01,0.0759438918,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-01-23,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-02-12,2024,02,0.0294631344,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-02-15,2024,02,5.27354e-05,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-02-26,2024,02,8.25561e-05,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-03-01,2024,03,0.0040654992,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-03-10,2024,03,0.000117713,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-03-18,2024,03,9.31377e-05,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-03-29,2024,03,2.1262285324,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-03,2024,04,4.0751096506,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-05,2024,04,0.7852164906,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-11,2024,04,12.4633468661,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-19,2024,04,0.708023094,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-26,2024,04,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-04-29,2024,04,6.4677978235,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-05-06,2024,05,2.0240067649,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-05-24,2024,05,0.3413442876,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-05-31,2024,05,0.5089421441,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-06-01,2024,06,0.1192707854,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-06-09,2024,06,0.7821225059,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-06-22,2024,06,0.7704782644,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-06-27,2024,06,7.6138473302,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-06-30,2024,06,100.8796060038,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-07-01,2024,07,99.5756802506,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-07-03,2024,07,3.9600780376,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-07-06,2024,07,5.2763303938,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-07-07,2024,07,2.1201206047,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-07-21,2024,07,1.7920738382,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-07-30,2024,07,0.8118627024,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-04,2024,08,12.9075068034,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-05,2024,08,32.0567804222,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-08,2024,08,3.87625681,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-11,2024,08,8.1161041579,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-12,2024,08,36.6060149537,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-13,2024,08,0.3771080982,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-23,2024,08,14.5945673062,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-08-24,2024,08,11.7688941162,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-03,2024,09,7.6112740381,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-04,2024,09,12.1773870276,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-07,2024,09,4.747396345,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-20,2024,09,5.3552958471,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-23,2024,09,4.8106188951,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-25,2024,09,8.2906135016,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-09-26,2024,09,8.316089932,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-10-23,2024,10,1.0089792534,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-10-27,2024,10,0.1732029113,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-11-03,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-11-06,2024,11,1.0974092371,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-11-23,2024,11,4.8217413591,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-12-02,2024,12,1.8039811545,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-12-06,2024,12,0.2111403152,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-12-20,2024,12,0.0091608842,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2024-12-28,2024,12,0.2572482999,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-01-01,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-01-19,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-01-23,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-01-27,2024,01,0.0004576627,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-01-29,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-02,2024,02,10.8432917608,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-06,2024,02,2.8664109772,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-07,2024,02,7.2758247458,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-08,2024,02,1.0344928718,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-11,2024,02,0.0017543445,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-15,2024,02,0.1149403799,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-18,2024,02,0.5876216286,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-02-23,2024,02,4.412038169,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-03-06,2024,03,0.168812291,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-03-10,2024,03,0.0020887375,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-03-23,2024,03,3.482294648,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-03-27,2024,03,6.5376432342,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-03-30,2024,03,0.430878438,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-04-06,2024,04,2.5252743917,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-04-09,2024,04,0.0788583961,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-04-19,2024,04,0.0600216346,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-04-28,2024,04,3.6489239929,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-05,2024,05,2.7407776229,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-06,2024,05,5.9568118078,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-10,2024,05,2.6843256201,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-13,2024,05,0.0776592288,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-16,2024,05,0.9654936303,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-28,2024,05,44.60740179,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-05-30,2024,05,13.2544410273,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-06-10,2024,06,0.1919232066,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-06-12,2024,06,19.1968684085,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-06-23,2024,06,0.651313722,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-07-03,2024,07,0.7434554208,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-07-20,2024,07,2.251642298,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-07-26,2024,07,0.2399663254,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-07-29,2024,07,5.6483232877,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-07-31,2024,07,0.0229179114,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-06,2024,08,6.4787604332,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-07,2024,08,7.6392045589,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-08,2024,08,11.6299207213,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-14,2024,08,33.0230795504,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-16,2024,08,7.2713654609,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-17,2024,08,11.1759225465,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-19,2024,08,14.1226138372,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-25,2024,08,16.7659952616,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-27,2024,08,8.0524390329,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-08-30,2024,08,8.1307488102,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-01,2024,09,12.2883002049,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-04,2024,09,14.5979850015,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-11,2024,09,2.8116498704,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-14,2024,09,9.4019935824,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-19,2024,09,0.3738885938,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-22,2024,09,0.195373944,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-25,2024,09,7.6526652778,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-09-27,2024,09,14.2504027411,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-02,2024,10,25.2780306901,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-03,2024,10,27.0710181161,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-12,2024,10,0.6802542882,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-13,2024,10,0.1101014788,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-23,2024,10,0.0043881495,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-27,2024,10,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-28,2024,10,0.051853059,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-10-30,2024,10,2.9710720714,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-01,2024,11,3.2103374305,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-02,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-09,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-25,2024,11,1.4875603641,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-11-30,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-05,2024,12,0.0009983223,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-08,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-17,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-27,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-01-10,2024,01,0.0027334962,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-01-14,2024,01,0.4538447764,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-01-19,2024,01,0.29670816,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-01-27,2024,01,0.9824809898,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-02-02,2024,02,5.9727717186,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-02-07,2024,02,2.2559659762,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-02-09,2024,02,0.0146754281,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-02-19,2024,02,0.8888469622,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-02-22,2024,02,4.3465100336,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-03-03,2024,03,0.0621674055,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-03-19,2024,03,0.5399865383,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2024-03-22,2024,03,8.2956130337,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-02-04,2024,02,0.0774008827,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-02-07,2024,02,1.2573147732,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-02-11,2024,02,0.000844759,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-02-16,2024,02,0.541328976,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-03-08,2024,03,0.0276028932,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-03-15,2024,03,1.1307665317,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-03-20,2024,03,0.0213153357,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-03-26,2024,03,24.1052075639,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-04-07,2024,04,0.9114281187,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-04-11,2024,04,7.4405941925,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-04-25,2024,04,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-04-29,2024,04,5.2596247804,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-01,2024,05,3.736488613,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-04,2024,05,0.0276077558,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-11,2024,05,1.8852351258,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-17,2024,05,2.0990756853,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-24,2024,05,0.3411825559,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-27,2024,05,27.1261035949,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-05-28,2024,05,44.680728441,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-06-01,2024,06,0.2980806929,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-06-10,2024,06,1.6524332219,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-06-13,2024,06,22.1433880089,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-06-24,2024,06,15.5822177136,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-06-27,2024,06,2.167389086,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-07-03,2024,07,0.9251480066,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-07-15,2024,07,9.0133392581,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-07-17,2024,07,4.9151788884,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-07-19,2024,07,0.9480116298,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-07-27,2024,07,0.9794431887,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-10,2024,08,16.3244471623,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-12,2024,08,0.4041690636,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-19,2024,08,15.8130482127,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-20,2024,08,16.5910957782,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-24,2024,08,17.2468769963,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-26,2024,08,8.7982355366,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-08-31,2024,08,12.8888133286,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-09-01,2024,09,12.3730782448,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-09-02,2024,09,13.1524056005,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-09-18,2024,09,0.3169188163,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-02,2024,10,25.0807096551,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-05,2024,10,14.6202779953,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-11,2024,10,6.8972161475,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-18,2024,10,0.5558844162,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-19,2024,10,1.7120965171,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-21,2024,10,0.0137134384,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-10-29,2024,10,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-11-23,2024,11,0.005337855,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-03,2024,12,0.0001927524,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-04,2024,12,0.0001123988,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-05,2024,12,0.026927333,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-09,2024,12,0.00178818,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-28,2024,12,0.011465947,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-01-05,2024,01,0.419486182,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-02-01,2024,02,0.9976949513,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-02-13,2024,02,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-02-16,2024,02,1.1420526095,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-02-22,2024,02,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-01,2024,03,0.4872329895,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-05,2024,03,0.5214487128,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-11,2024,03,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-13,2024,03,4.6360014054,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-16,2024,03,0.0171101498,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-19,2024,03,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-25,2024,03,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-03-31,2024,03,0.6094688293,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-04-02,2024,04,1.1654088814,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-04-14,2024,04,12.6056579973,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-05-03,2024,05,0.111152653,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-05-05,2024,05,2.0104701027,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-05-08,2024,05,0.220424887,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-05-17,2024,05,3.0464033858,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-05-24,2024,05,1.801934969,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-05-30,2024,05,1.870118879,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-06-14,2024,06,1.6456024709,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-06-26,2024,06,84.7253816152,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-01,2024,07,90.3819458051,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-06,2024,07,16.0278726989,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-09,2024,07,2.7586136306,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-14,2024,07,9.0924088673,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-19,2024,07,2.030756508,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-20,2024,07,3.7515371052,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-21,2024,07,3.652763399,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-29,2024,07,8.3720283028,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-07-31,2024,07,0.2617026061,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-08-10,2024,08,19.5022562574,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-08-13,2024,08,1.0722702371,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-08-20,2024,08,15.6351624055,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2024-08-26,2024,08,9.3030829152,NRSC VIC MODEL
